2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,0,0
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,0,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,0,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
2021CS50607,1,1,1,1,1
